"URL","from","to","weight","betweenness.edges"
"https://www.altmetric.com/details/6796850","@marygtroche","@Bridgeanne",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@Mithyc28",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@PATSTONE55",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@beanstalkreads",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@RaeSnape",1,3
"https://www.altmetric.com/details/6796850","@MDowdLambert","@PeterTPiazza",1,1
"https://www.altmetric.com/details/6796850","@marygtroche","@JunoWalker",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@TherapyThread",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@PhilippaCcuree",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@SamBerretti",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@TinyOwl_Books",2,3
"https://www.altmetric.com/details/6796850","@marygtroche","@technologytotea",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@KTSparrowhawk",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@scotland_open",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@SusiDonaldson",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@EdDesty",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@LMDCHSCA",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@kashleyenglish",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@jonaudain",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@MarieVoigt",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@sophiamdangelo",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@fingallibraries",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@jencummins5",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@BobCox_SFE",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@larrainesharri3",1,3
"https://www.altmetric.com/details/6796850","@RoutledgeEd","@marygtroche",1,92
"https://www.altmetric.com/details/6796850","@marygtroche","@AnnKelleyWriter",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@Fi_BGB",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@MulcahyConor",1,3
"https://www.altmetric.com/details/6796850","@aron_ovsky","@Humanities2020",1,1
"https://www.altmetric.com/details/6796850","@marygtroche","@seni_bl",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@alanpeat",3,3
"https://www.altmetric.com/details/6796850","@marygtroche","@jjaminc",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@h2cm",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@NTFT219",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@Bibliodd",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@brookes_edu",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@wolfsmall",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@gaelemorag",1,3
"https://www.altmetric.com/details/6796850","@AlisonFoyle","@_conorgalvin",1,1
"https://www.altmetric.com/details/6796850","@marygtroche","@ActivateSpeech",1,3
"https://www.altmetric.com/details/6796850","@marygtroche","@GlasgowELT",1,3
"https://www.altmetric.com/details/13317554","@innocatlabs","@PhilDono3",1,2
"https://www.altmetric.com/details/13317554","@bogers","@vialelau",1,5
"https://www.altmetric.com/details/13317554","@masscustom","@FabbriJulie",1,2
"https://www.altmetric.com/details/13317554","@bogers","@ProfessorOrozco",1,5
"https://www.altmetric.com/details/13317554","@masscustom","@vbilgram",1,2
"https://www.altmetric.com/details/13317554","@masscustom","@sylvie_grosjean",1,2
"https://www.altmetric.com/details/13317554","@innocatlabs","@openlivinglabs",1,2
"https://www.altmetric.com/details/13317554","@GaryAckermanPhD","@OpenDataMonkey",1,1
"https://www.altmetric.com/details/13317554","@klakhani","@loundmanchrubt1",1,1
"https://www.altmetric.com/details/13317554","@bogers","@ChrScheiner",1,5
"https://www.altmetric.com/details/13317554","@bogers","@FroehlicherT",1,4
"https://www.altmetric.com/details/13317554","@innocatlabs","@tvs_net",1,2
"https://www.altmetric.com/details/13317554","@masscustom","@HSauermann",1,2
"https://www.altmetric.com/details/13317554","@bogers","@BrunoAsdourian",1,5
"https://www.altmetric.com/details/13317554","@PatrickRoult","@bogers",1,33
"https://www.altmetric.com/details/13317554","@stock_homburg","@GloriaBarczak",1,1
"https://www.altmetric.com/details/13317554","@bogers","@godelnik",1,5
"https://www.altmetric.com/details/13317554","@paris_chrysos","@pgaval",1,1
"https://www.altmetric.com/details/13317554","@bogers","@AOM_TIM",1,5
"https://www.altmetric.com/details/13317554","@masscustom","@DreamonVipul",1,2
"https://www.altmetric.com/details/13317554","@bogers","@callmeamaya",1,5
"https://www.altmetric.com/details/13317554","@bogers","@jcstrategy",1,5
"https://www.altmetric.com/details/13317554","@bogers","@pjotr_naso",1,5
"https://www.altmetric.com/details/13317554","@bogers","@auroreghaas",1,5
"https://www.altmetric.com/details/13317554","@A2K4D","@naglarzk",1,1
"https://www.altmetric.com/details/13317554","@bogers","@OWinkelmann74",1,5
"https://www.altmetric.com/details/13317554","@bogers","@FGF_eV",1,5
"https://www.altmetric.com/details/13317554","@masscustom","@alexanderbrem",1,2
"https://www.altmetric.com/details/13317554","@masscustom","@pthnim",1,2
"https://www.altmetric.com/details/13317554","@bogers","@robseamans",1,5
"https://www.altmetric.com/details/13317554","@klakhani","@rickwielens",1,1
"https://www.altmetric.com/details/13317554","@bogers","@HenryChesbrough",1,5
"https://www.altmetric.com/details/13317554","@arturserra","@victor_jimsan",1,1
"https://www.altmetric.com/details/13317554","@masscustom","@LeylandP",1,2
"https://www.altmetric.com/details/13317554","@GaryAckermanPhD","@iamukasa",1,1
"https://www.altmetric.com/details/13317554","@upliftn","@shtrym",1,1
"https://www.altmetric.com/details/13317554","@masscustom","@bogers",1,64
"https://www.altmetric.com/details/13317554","@bogers","@ik_nova",1,5
"https://www.altmetric.com/details/13317554","@bogers","@AnnaCanato",1,5
"https://www.altmetric.com/details/13317554","@masscustom","@Rod_Pardo",1,2
"https://www.altmetric.com/details/13317554","@A2K4D","@kassas0",1,1
"https://www.altmetric.com/details/13317554","@masscustom","@j_emes",1,2
"https://www.altmetric.com/details/13317554","@stock_homburg","@masscustom",1,61
"https://www.altmetric.com/details/13317554","@bogers","@hisaac25",1,5
"https://www.altmetric.com/details/13317554","@bogers","@FabbriJulie",1,3
"https://www.altmetric.com/details/13317554","@bogers","@lauraorestano",1,5
"https://www.altmetric.com/details/13317554","@PatrickRoult","@FroehlicherT",1,1
"https://www.altmetric.com/details/13317554","@bogers","@kaipjo",1,5
"https://www.altmetric.com/details/13317554","@bogers","@sxren",1,5
"https://www.altmetric.com/details/13317554","@bogers","@trentjmacdonald",1,5
"https://www.altmetric.com/details/13317554","@bogers","@josh_preston",1,5
"https://www.altmetric.com/details/13317554","@IsamFaik","@bot_innovation",1,1
"https://www.altmetric.com/details/13317554","@masscustom","@Willie_Krause",1,2
"https://www.altmetric.com/details/13317554","@masscustom","@JohnAngelis",1,2
"https://www.altmetric.com/details/13317554","@klakhani","@IEEETEMS",1,1
"https://www.altmetric.com/details/13317554","@bogers","@profjasonpotts",1,5
"https://www.altmetric.com/details/13317554","@innocatlabs","@jabertolin",1,2
"https://www.altmetric.com/details/13317554","@bogers","@meandbrighton",1,5
"https://www.altmetric.com/details/13317554","@klakhani","@pedromoliveira",1,1
"https://www.altmetric.com/details/13317554","@stock_homburg","@susumuogawa",1,1
"https://www.altmetric.com/details/13317554","@IsamFaik","@bogers",1,34
"https://www.altmetric.com/details/13317554","@bogers","@sam_macaulay",1,5
"https://www.altmetric.com/details/13317554","@bogers","@dipietrofra",1,5
"https://www.altmetric.com/details/13317554","@bogers","@IvanZupic",1,5
"https://www.altmetric.com/details/13317554","@masscustom","@emollick",1,2
"https://www.altmetric.com/details/13317554","@arturserra","@JCartanyaReus",1,1
"https://www.altmetric.com/details/13317554","@L_G_R_R","@vgirish",1,1
"https://www.altmetric.com/details/13317554","@masscustom","@mibresearch",1,2
"https://www.altmetric.com/details/13317554","@masscustom","@CarineBaillie",1,2
"https://www.altmetric.com/details/13317554","@masscustom","@kraemerskattn",1,2
"https://www.altmetric.com/details/13317554","@masscustom","@pedromoliveira",1,2
"https://www.altmetric.com/details/13317554","@masscustom","@yannfaurie",1,2
"https://www.altmetric.com/details/13317554","@bogers","@gifou22",1,5
"https://www.altmetric.com/details/13317554","@A2K4D","@IGFTowardAccess",1,1
"https://www.altmetric.com/details/13317554","@masscustom","@dw_p",1,2
"https://www.altmetric.com/details/13317554","@GaryAckermanPhD","@roomeezon",1,1
"https://www.altmetric.com/details/13317554","@arturserra","@innocatlabs",1,5
"https://www.altmetric.com/details/13317554","@bogers","@kerndrup",1,3
"https://www.altmetric.com/details/13317554","@PatrickRoult","@tsinopoulos",1,1
"https://www.altmetric.com/details/13317554","@masscustom","@mgkeredakis",1,2
"https://www.altmetric.com/details/13317554","@masscustom","@BrianSJ3",1,2
"https://www.altmetric.com/details/13317554","@IsamFaik","@roomeezon",1,1
"https://www.altmetric.com/details/13317554","@tigranhaas","@sitahyderabadi",1,1
"https://www.altmetric.com/details/13317554","@bogers","@Jeremy_Hayes",1,5
"https://www.altmetric.com/details/13317554","@arturserra","@UE_Mediterrania",1,1
"https://www.altmetric.com/details/13317554","@arturserra","@BTrousse06",1,1
"https://www.altmetric.com/details/13317554","@masscustom","@kerndrup",1,2
"https://www.altmetric.com/details/13317554","@masscustom","@aludair",1,2
"https://www.altmetric.com/details/13317554","@masscustom","@hochimnorden",1,2
"https://www.altmetric.com/details/13317554","@bogers","@WorjuelaG",1,5
"https://www.altmetric.com/details/13317554","@masscustom","@ariegoldshlager",1,2
"https://www.altmetric.com/details/13317554","@masscustom","@GloriaBarczak",1,1
"https://www.altmetric.com/details/13317554","@masscustom","@TheBrit78",1,2
"https://www.altmetric.com/details/13317554","@masscustom","@VHB_TIE",1,2
"https://www.altmetric.com/details/13317554","@klakhani","@CanonneSt",1,1
"https://www.altmetric.com/details/13317554","@masscustom","@jphausberg",1,2
"https://www.altmetric.com/details/24188550","@engelmal81","@kilojoule_",1,1
"https://www.altmetric.com/details/24188550","@engelmal81","@beastruz",1,7
"https://www.altmetric.com/details/24188550","@engelmal81","@PickersgillM",1,10
"https://www.altmetric.com/details/24188550","@visualplague","@maddymant",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@PalgraveHistory",3,21
"https://www.altmetric.com/details/24188550","@FEPOW_History","@visualplague",2,70
"https://www.altmetric.com/details/24188550","@visualplague","@Demografia_CSIC",4,0
"https://www.altmetric.com/details/24188550","@visualplague","@EModCam",1,7
"https://www.altmetric.com/details/24188550","@PickersgillM","@visualplague",1,136
"https://www.altmetric.com/details/24188550","@visualplague","@medethnoblog",1,7
"https://www.altmetric.com/details/24188550","@engelmal81","@UofEAthenaSwan",1,5
"https://www.altmetric.com/details/24188550","@visualplague","@Archbiblio",1,7
"https://www.altmetric.com/details/24188550","@monicaMedHist","@kilojoule_",1,6
"https://www.altmetric.com/details/24188550","@visualplague","@vondergolts",1,7
"https://www.altmetric.com/details/24188550","@PickersgillM","@TechLawSociety",1,1
"https://www.altmetric.com/details/24188550","@PickersgillM","@skape_ed",1,1
"https://www.altmetric.com/details/24188550","@visualplague","@BioAndBaseball",1,7
"https://www.altmetric.com/details/24188550","@joannaelatimer","@UofEAthenaSwan",1,1
"https://www.altmetric.com/details/24188550","@Remedianetwork","@MichaelDavid80",1,1
"https://www.altmetric.com/details/24188550","@visualplague","@steerewilliams",1,7
"https://www.altmetric.com/details/24188550","@Remedianetwork","@MedicalHeritage",1,1
"https://www.altmetric.com/details/24188550","@engelmal81","@fh573",1,7
"https://www.altmetric.com/details/24188550","@PalgraveHistory","@harbottlestores",1,8
"https://www.altmetric.com/details/24188550","@engelmal81","@Demografia_CSIC",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@anthroworks",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@serialworks",1,7
"https://www.altmetric.com/details/24188550","@engelmal81","@janinakehr",1,7
"https://www.altmetric.com/details/24188550","@PickersgillM","@UofEAthenaSwan",1,1
"https://www.altmetric.com/details/24188550","@visualplague","@CelticVisionOrg",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@h_dilger",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@katie_stringer",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@anthromama",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@FagAshLilith",1,7
"https://www.altmetric.com/details/24188550","@joannaelatimer","@skape_ed",1,1
"https://www.altmetric.com/details/24188550","@visualplague","@rmathematicus",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@PalaeoHan",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@StephanieLahey",1,7
"https://www.altmetric.com/details/24188550","@FEPOW_History","@ctimmermann",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@luishcruzc",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@keharvey2013",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@LysAlcayna",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@gloknoscentre",3,7
"https://www.altmetric.com/details/24188550","@joannaelatimer","@TechLawSociety",1,1
"https://www.altmetric.com/details/24188550","@SciSq","@V2020net",1,1
"https://www.altmetric.com/details/24188550","@visualplague","@kasstanb",1,7
"https://www.altmetric.com/details/24188550","@Remedianetwork","@visualplague",1,74
"https://www.altmetric.com/details/24188550","@Remedianetwork","@GeoffKeelan",1,1
"https://www.altmetric.com/details/24188550","@visualplague","@bain88_bain",1,7
"https://www.altmetric.com/details/24188550","@PickersgillM","@GillHaddow",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@BPrainsack",1,7
"https://www.altmetric.com/details/24188550","@engelmal81","@NewGenSoc",1,5
"https://www.altmetric.com/details/24188550","@visualplague","@MZiegler3",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@Jendeavour",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@WideReceiverMen",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@monicaMedHist",1,11
"https://www.altmetric.com/details/24188550","@joannaelatimer","@NewGenSoc",1,1
"https://www.altmetric.com/details/24188550","@Remedianetwork","@irljeangrey",1,1
"https://www.altmetric.com/details/24188550","@visualplague","@Onisillos",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@amandarees9",4,7
"https://www.altmetric.com/details/24188550","@visualplague","@the_polyphony",1,7
"https://www.altmetric.com/details/24188550","@engelmal81","@hoposjournal",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@hauntedohiobook",1,7
"https://www.altmetric.com/details/24188550","@engelmal81","@visualplague",1,59
"https://www.altmetric.com/details/24188550","@visualplague","@berytia",1,7
"https://www.altmetric.com/details/24188550","@joannaelatimer","@PickersgillM",1,70
"https://www.altmetric.com/details/24188550","@visualplague","@irguu",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@travisclau",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@fpazgomez",1,7
"https://www.altmetric.com/details/24188550","@visualplague","@julesmrobertsf1",1,7
"https://www.altmetric.com/details/24188550","@FEPOW_History","@what_if_history",1,7
